account_name,caption,comment_count,share_count,like_count,platform,hashtags,mentions,engagement_score,caption_length,word_count,sentiment_score,hashtag_count,mention_count
danjdickman,"Audi – The Quest

At its heart, this campaign is about more than our choice of motor vehicle,  it’s about people, places, and the unseen threads that connect us.

The Quest represents the freedom to search, to explore, and to lose yourself in the landscapes and rhythms of life. It’s a celebration of motion, of journeys both inner and outer, and of the moments that quietly shape who we are becoming.

For me, creating this short film has been an incredible privilege. To tell these stories across Spain, weaving together emotion, character, and environment with the Audi Q range as the silent witness, has been both challenging and deeply rewarding.

I’m grateful for the trust placed in me and my team to bring this vision to life, and for the opportunity to collaborate on a project that blends artistry, authenticity, and storytelling at its core.

#Audi #vorsprungdurchtechnik",280,0,15317,Instagram,"['#Audi', '#vorsprungdurchtechnik']",['@audi'],15597,882,147,0.31666666666666665,2,1
audi,"Her personal quest to free her mind starts now in the Audi Q8. The quest ends. The hero film is dropping tomorrow.​

#Audi #VorsprungDurchTechnik #AudiQ8",64,0,16283,Instagram,"['#Audi', '#VorsprungDurchTechnik', '#AudiQ8']",[],16347,153,25,0.2,3,1
audi,"What does it take to find your clarity? For him, it’s a journey away from the city with the Audi Q7. Stay tuned. The hero film is coming.​

#Audi #VorsprungDurchTechnik #AudiQ7",65,0,6730,Instagram,"['#Audi', '#VorsprungDurchTechnik', '#AudiQ7']",[],6795,176,31,0.0,3,1
audi,"The rhythm of the ocean. The search for the perfect wave. A quest for freedom, driven by the Audi Q5. Stay tuned. The hero film is coming.​

#Audi #VorsprungDurchTechnik #AudiQ5",66,0,8254,Instagram,"['#Audi', '#VorsprungDurchTechnik', '#AudiQ5']",['@danjdickman'],8320,177,30,1.0,3,1
audi,"Getting lost is just another way to find yourself. This is her quest in search of inspiration, driven by the Audi Q4 e-tron. The full story is coming soon, a film by Daniel Joseph.​

#Audi #VorsprungDurchTechnik #AudiQ4etron​
-----
Audi Q4 45 e-tron: Combined electric power consumption in kWh/100 km: 18.3-16.0; combined CO₂ emissions in g/km: 0. CO₂ class: A.​
Optional equipment available at an extra charge.",62,0,5341,Instagram,"['#Audi', '#VorsprungDurchTechnik', '#AudiQ4etron']",['@danjdickman'],5403,411,66,0.25,3,1
audi,"Offroad companion? Found.

#Audi #VorsprungDurchTechnik #AudiQ5",47,0,6275,Instagram,"['#Audi', '#VorsprungDurchTechnik', '#AudiQ5']",[],6322,63,6,0.0,3,1
honda,Rugged capability 🤝 refined design. The 2026 #HondaRidgeline is on sale now!,151,0,3259,Instagram,['#HondaRidgeline'],[],3410,76,12,0.0,1,1
honda,"The iconic Honda Prelude is making a return. 
Visit our link in bio to learn more.",1687,0,44043,Instagram,[],[],45730,82,16,0.5,1,1
honda,"Make new memories with the all-new 2026 CR-V TrailSport Hybrid. 🌄 On sale now! 

Visit the link in our bio to build yours today.",309,0,5599,Instagram,[],[],5908,128,24,0.17045454545454544,1,1
honda,"Emails off, engine on.  #CivicHybrid",55,0,1989,Instagram,['#CivicHybrid'],[],2044,36,5,0.0,1,1
hondaracing_us,"F1 Driver 🤝 brand new rally car.

@LiamLawson30 wasn’t holding back for his first test in our all new Civic Type R HRC Rally XP! 

#Rally #POWEREDbyHonda #USGP",46,0,3103,Instagram,"['#Rally', '#POWEREDbyHonda', '#USGP']","['@texas_dave', '@rallyready', '@honda', '@visacashapprb', '@hondaracingf1', '@liamlawson30', '@hondaracingglobal']",3149,159,28,0.13920454545454544,3,7
honda,Enjoy campfire nights and cliffside mornings with the Honda CR-V TrailSport Hybrid 🏕️🧗,26,0,1649,Instagram,[],[],1675,86,13,0.4,1,1
honda,Smart storage meets smooth design. That’s a win for everyone. #HondaPilot,35,0,1819,Instagram,['#HondaPilot'],[],1854,73,11,0.4714285714285715,1,1
honda,"""Show me your camera roll"" but you own a Rallye Red Civic Hybrid",94,0,3327,Instagram,[],[],3421,64,13,0.3,1,1
honda,"The Honda Accord Hybrid is smart, stylish and efficient! 

🎥: @Kaitlynlauren",97,0,3015,Instagram,[],[],3112,76,11,0.41964285714285715,1,1
honda,"The #PassportTrailSport brings power, precision, and presence wherever you take it. 🌄💪",54,0,2182,Instagram,['#PassportTrailSport'],[],2236,86,12,0.0,1,1
honda,"​✅ Capable​ 
​​✅ Spacious​ 
​​❌ Compromising​ 

 #HondaCRV",126,0,2566,Instagram,['#HondaCRV'],[],2692,58,7,0.0,1,1
honda,Meet the future of car reviews. Honest. Unfiltered. Cruising in the back row. #HondaPilot,110,0,3178,Instagram,['#HondaPilot'],[],3288,89,14,0.19999999999999998,1,1
honda,The details that make the difference. #AccordHybrid,170,0,6263,Instagram,['#AccordHybrid'],[],6433,51,7,0.0,1,1
honda,"One season, countless milestones 🏆
Honda closes out a record-breaking season as we capture the 2025 INDYCAR Drivers’ and Manufacturers’ Championships while also claiming the Rookie of the Year title!",41,0,6098,Instagram,[],"['@scottdixon9', '@chipganassiracing', '@kyle_kirkwood', '@alexpalou', '@andrettiindy', '@rllracing', '@hondaracing_us', '@louisfosterr', '@hondaracingglobal']",6139,199,30,0.0,1,9
honda,"Seats in motion, possibilities endless. The #HondaOdyssey transforms to fit your life from road trips, carpools, and everything in between.",102,0,4393,Instagram,['#HondaOdyssey'],[],4495,139,20,0.1375,1,1
honda,Easy overnight charging = extra time for coffee stop. #HondaPrologue,129,0,4576,Instagram,['#HondaPrologue'],[],4705,68,10,0.21666666666666667,1,1
hondaracing_us,Williams Honda FW11 at the Rolex Reunion. One of the most iconic machines to ever hit the grid. 🤩,96,0,3986,Instagram,[],"['@weathertechraceway', '@williamsracing', '@honda', '@hondaracingf1', '@hondaracingglobal', '@takumasato_official']",4082,97,19,0.5,1,6
honda,"Meet the upgrade you didn’t know you needed: efficiency, space, and serious style come standard on the #CRVHybrid. 😎 

Tag someone who’s earned a little extra comfort.",142,0,4711,Instagram,['#CRVHybrid'],[],4853,167,27,-0.13020833333333331,1,1
honda,Detailer understood the assignment. #HondaCivicSi,128,0,6457,Instagram,['#HondaCivicSi'],[],6585,49,5,0.0,1,1
lamborghini,"A vision shaped by Japanese culture, perfected by Italian craftsmanship. Ready to discover our latest expression? Made by #AdPersonam.",60,0,11918,Instagram,['#AdPersonam'],[],11978,134,19,0.175,1,1
lamborghini,"A hymn to Italianness. This is Temerario in Bianco Monocerus: a creation that instantly speaks of its country.

#Lamborghini #Temerario #YouCantHideWhoYouAre
_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",341,0,36642,Instagram,"['#Lamborghini', '#Temerario', '#YouCantHideWhoYouAre']",[],36983,439,58,0.0,3,1
lamborghini,"A car coming from fighter-jet inspired design, made not to be shared. This is Lamborghini Egoista, the one-of-one super sports car born to celebrate our 50th anniversary. With a 5.2-liter V10 that produces 600 hp, brings a futuristic vision to life. To exit the car, the driver must first remove the steering wheel—just like a jet pilot.",2543,0,434639,Instagram,[],[],437182,337,57,0.29166666666666663,1,1
lamborghini,"From the Alps to the sea, a weekend escape through the Langhe, a region of rolling hills and white truffle in Italy’s Piedmont, reaches new heights of elegance with Temerario. Spacious and comfortable, it carries everything you need for a truly refined journey.

#Lamborghini #Temerario #YouCantHideWhoYouAre
_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",438,0,26377,Instagram,"['#Lamborghini', '#Temerario', '#YouCantHideWhoYouAre']",[],26815,590,83,0.1787878787878788,3,1
lamborghini,"Where authenticity becomes legacy. 
At Polo Storico, heritage is honored through research, restoration, and precision - leading to the Polo Storico Certificate of Authenticity, proof that a Lamborghini is more than a car.  
It’s a legacy that lives on.",813,0,21097,Instagram,[],[],21910,252,39,0.5,1,1
lamborghini,"In this Lamborghini Revuelto, interiors become a world of their own, revealing Nero Ade and Blu Nethuns leather to create an atmosphere where depth meets brilliance. A unique expression of our #AdPersonam program, it features a silhouette embroidered on the rear wall that echoes the exterior’s fading design.

-
Combined energy consumption: 26,5 kWh/100 Km plus 15 l/100km; Combined CO2 emissions: 350 g/km; Combined CO2 efficiency class: G; CO2 class with discharged battery: G; Combined fuel consumption with discharged battery: 17,9 l/100km",245,0,49595,Instagram,['#AdPersonam'],[],49840,544,82,0.4875,1,1
lamborghini,"Impossible to resist: Lamborghini Temerario is engineered for performance — and crafted for pure driving fun. Step through the gates of Sant’Agata Bolognese and witness it dances across the asphalt of our HQ. At the wheel: our Chief Technical Officer Rouven Mohr, letting the twin-turbo V8 speak for itself, 0 to 100 km/h in just 2.7 seconds. ​

Grip. Power. Emotion. Temerario isn’t just a car. It’s a Fuoriclasse. 

#Lamborghini #Temerario #YouCantHideWhoYouAre
_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",1060,0,196127,Instagram,"['#Lamborghini', '#Temerario', '#YouCantHideWhoYouAre']",[],197187,745,109,-0.038095238095238085,3,1
lamborghini,"From the Alps to the sea, Temerario shines even in the city, taking the stage in Turin. The car’s iconic design and signature style are a perfect match for the city’s elegant soul - where echoes of its imperial past resonate with the narrative of a timeless Italian creation.

#Lamborghini #Temerario #YouCantHideWhoYouAre

_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",250,0,33896,Instagram,"['#Lamborghini', '#Temerario', '#YouCantHideWhoYouAre']",[],34146,605,89,0.35,3,1
lamborghini,"Italian power meets Italian streets, even in the most unexpected shapes: Lamborghini Temerario - born in Sant’Agata Bolognese.

#Lamborghini #Temerario #YouCantHideWhoYouAre
-
Combined energy consumption: 26,8 kWh/100 Km plus 11,2 l/100km; Combined CO2 emissions: 272 g/km; Combined CO2 efficiency class: G; CO2 class with discharged battery: G; Combined fuel consumption with discharged battery: 14 l/100km",374,0,143598,Instagram,"['#Lamborghini', '#Temerario', '#YouCantHideWhoYouAre']",[],143972,407,55,0.15,3,1
lamborghini,"Lamborghini Revuelto in #AdPersonam’s fading from Rosso Bia to Nero Granatus, with rear diffuser livery in Rosso Mars, is adrenaline painted loud.​ Intensity that refuses to be ignored.

-
Combined energy consumption: 26,5 kWh/100 Km plus 15 l/100km; Combined CO2 emissions: 350 g/km; Combined CO2 efficiency class: G; CO2 class with discharged battery: G; Combined fuel consumption with discharged battery: 17,9 l/100km",343,0,69025,Instagram,['#AdPersonam'],[],69368,420,62,0.0,1,1
tecnomaryachts,"From shadows to spotlight. Today in Monaco, Tecnomar for Lamborghini 101 ft makes her world debut. Unveiled at last.

#TecnomarForLamborghini101ft #TecnomarForLamborghini #MYS",357,0,85132,Instagram,"['#TecnomarForLamborghini101ft', '#TecnomarForLamborghini', '#MYS']","['@lamborghini', '@superyachttimes', '@the_italian_sea_group']",85489,175,22,0.0,3,3
lamborghini,"From the Alps to the sea, a journey with Temerario is a showcase of pure performance, making every twist and turn through Italy’s landscapes, from the mountains of Valle d’Aosta onward, truly exhilarating.

#Lamborghini #Temerario #YouCantHideWhoYouAre

_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",338,0,40673,Instagram,"['#Lamborghini', '#Temerario', '#YouCantHideWhoYouAre']",[],41011,535,73,0.45714285714285713,3,1
ferrari,"Unveiled, the Ferrari 849 Testarossa: outracing outrageous.

#Ferrari849Testarossa #Ferrari",3959,0,478488,Instagram,"['#Ferrari849Testarossa', '#Ferrari']",[],482447,91,9,-1.0,2,1
ferrari,"Engines. Elegance. Emotion. Let’s take a look back at the #FerrariTribute to #TargaFlorio 2025, an incredible journey through the heart of Sicily.

Discover more at the link in bio.",70,0,12149,Instagram,"['#FerrariTribute', '#TargaFlorio']",[],12219,181,29,0.4666666666666666,2,1
ferrari,"Two weeks before launch, adrenaline was through the roof. @charles_leclerc and @antogiovinazzi99 took the #Ferrari849Testarossa for a drive.

Watch the full video and get their first impressions 🔥

#Ferrari",120,0,74213,Instagram,"['#Ferrari849Testarossa', '#Ferrari']","['@scuderiaferrari', '@ferrarihypercar']",74333,206,29,0.3,2,2
museiferrari,"Everyone loves it, but how much do you really know the #Ferrari308GTB?
 
More episodes coming soon 👀

#MuseiFerrari #Ferrari #FerrariClassiche",195,0,21881,Instagram,"['#Ferrari308GTB', '#MuseiFerrari', '#Ferrari', '#FerrariClassiche']",['@ferrari'],22076,142,20,0.3,4,1
ferrarihypersail,"When the worlds of automotive and sailing collide, the result is next level.

Matteo Lanzavecchia, Chief Technology Officer Ferrari Hypersail and Head of Vehicle Engineering Ferrari Sports Cars, and Glenn Ashby, Rig Design Responsible for Ferrari Hypersail, explore the parallels between the systems that power both.

#Ferrari #FerrariHypersail",51,0,10631,Instagram,"['#Ferrari', '#FerrariHypersail']","['@ferrari', '@ferrariaustralasia']",10682,344,48,0.1,2,2
ferrari,"A vision brought to life: the #FerrariSC40.

This is the latest creation from the #FerrariOneOff personalisation programme, a new model that stands as a completely unique car.

#Ferrari",1199,0,93517,Instagram,"['#FerrariSC40', '#FerrariOneOff', '#Ferrari']",[],94716,185,28,0.3371212121212121,3,1
ferrari,"Miami didn’t need a spotlight, the #Ferrari296Speciale prevailed in silence. Some nights aren’t remembered, they’re felt.

#Ferrari",271,0,58321,Instagram,"['#Ferrari296Speciale', '#Ferrari']",[],58592,131,17,0.0,2,1
ferrari,"Welcome to Casa Ferrari.
Experience the true spirit of Ferrari through a series of curated events, from Maranello to the world’s most prestigious locations.

#Ferrari #CasaFerrari",287,0,59684,Instagram,"['#Ferrari', '#CasaFerrari']",[],59971,179,26,0.5499999999999999,2,1
ferrari,"The Ferrari Elettrica is coming to light. We had the chance to present the main components and production-ready chassis of Ferrari’s first fully electric model. Get your first look at it at the link in bio. 

#Ferrari",2998,0,249279,Instagram,['#Ferrari'],[],252277,217,37,0.21333333333333332,1,1
ferrari,"At the end of September, the #FerrariCavalcadeClassiche saw 60 iconic Ferrari – from the #Ferrari166MM to the #FerrariF50 – traverse the stunning Dolomites, from Bressanone to Brunico. A celebration of heritage, beauty, and unforgettable driving moments.

Discover more at the link in bio.

#FerrariMagazine #FerrariClassiche #Ferrari",164,0,30898,Instagram,"['#FerrariCavalcadeClassiche', '#Ferrari166MM', '#FerrariF50', '#FerrariMagazine', '#FerrariClassiche', '#Ferrari']",[],31062,334,46,0.575,6,1
museiferrari,"Celebrating 50 years of the iconic #Ferrari308GTB today and trust us, we’re just warming up 👀
Get ready for what’s next!

#MuseiFerrari #Ferrari",93,0,23549,Instagram,"['#Ferrari308GTB', '#MuseiFerrari', '#Ferrari']",['@ferrari'],23642,144,23,0.2333333333333333,3,1
ferrari,"Nurturing people through education is a core part of what we stand for. That’s why we’ve launched numerous initiatives to drive Ferrari’s success but also to empower the region we call home.

#Ferrari",53,0,9756,Instagram,['#Ferrari'],[],9809,200,33,0.15,1,1
chanelofficial,"Adorned with the emblematic double C or the chain interlaced with leather, the frames from the CHANEL Fall-Winter 2025/26 eyewear collection pay tribute to the codes of the House.

The campaign is directed by David Sims.

The collection is now available in boutiques.

See more at chanel.com

#CHANELEyewear #CHANELSunglasses @DavidSimsOfficial",238,0,10886,Instagram,"['#CHANELEyewear', '#CHANELSunglasses']",[],11124,344,50,0.3,2,1
chanelofficial,"Final flourish.

CHANEL Spring Summer 2026 collection.
Matthieu Blazy for CHANEL.

See more at chanel.com

#CHANELSpringSummer #CHANELShow @Matthieu_Blazy @Le19M @Maison_Lemarie @FeliceNova @LibbyTaverner @AwarOdhiang",1022,0,84838,Instagram,"['#CHANELSpringSummer', '#CHANELShow']",[],85860,217,23,0.25,2,1
chanelofficial,"Grids of tweeds, weaves, and transparencies. Zoomed in, zoomed out. 

CHANEL Spring Summer 2026 collection.
Matthieu Blazy for CHANEL.

See more at chanel.com

#CHANELSpringSummer #CHANELShow @Matthieu_Blazy @Le19M @Lesage @1yiiiiidan @AnaClaraFalconii @Coumba_Dieye1",344,0,34728,Instagram,"['#CHANELSpringSummer', '#CHANELShow']",[],35072,267,31,0.5,2,1
chanelofficial,"Curved lines, contrasted trims, new proportions. Classics moving through time.

CHANEL Spring Summer 2026 collection.
Matthieu Blazy for CHANEL.

See more at chanel.com

#CHANELSpringSummer #CHANELShow @Matthieu_Blazy @Le19M @Lesage @Mayasturn_ @CammDesJardins",393,0,34985,Instagram,"['#CHANELSpringSummer', '#CHANELShow']",[],35378,260,30,0.3181818181818182,2,1
chanelofficial,"Frayed tweeds and raw textures made precious; a dress in bloom. A study on fabrics and movement.

CHANEL Spring Summer 2026 collection.
Matthieu Blazy for CHANEL.

See more at chanel.com

#CHANELSpringSummer #CHANELShow @Matthieu_Blazy @Le19M @Lesage @AtelierMontex @Guipaud_Elodie @ReneeDoes @AnokYai @Haojie.Qi @Jacquilouise__",466,0,42536,Instagram,"['#CHANELSpringSummer', '#CHANELShow']",[],43002,328,41,0.2564102564102564,2,1
chanelofficial,"An imaginary conversation with Gabrielle Chanel, and a return to her personal style, masculine-feminine, as well as her fundamental fabrics: tweed, jersey and silk. Reworked, recut, and reinterpreted.

CHANEL Spring Summer 2026 collection.
Matthieu Blazy for CHANEL.

See more at chanel.com

#CHANELSpringSummer #CHANELShow @Matthieu_Blazy @Le19M @MaisonDesrues @Maison_Lemarie @MaisonMichel @Lesage @Goossens_Paris @AtelierMontex @Aditsa_Berzenia @Jiangxiuli09 @TatyanaPerry28 @Darthnoor @CathyySimmons @LouiseLefebure @MartaFrecciaa @Sunira_DaSilva @Malin.rdk @Lb.maylis @CarlianePaixao @CarlianePaixao @Yangyangchen02 @Fengjiaoool @BetsyGaghan @Sophia_Makibdji @Coline.lec @Penelope.Ternes @LoliBahiaa @BhavithaMandava @Iamfarida_ebene @Iam.zaynabou @Ruyu_Chen8010 @Msalekwek @Faith__Johnson @Latahlia.Hickling @Nastassialg @EmaanZishan @Guipaud_Elodie @Officialadengnyc @Mathiasrsmd_ @HejiaLiiiii @ReneeDoes @AnokYai @SchraderRolf @Marianas.Goncalves @Nyela.Hopster @Haojie.Qi @Jacquilouise__ @Cailane_Oliveir @LinnaShi_ @SaaraCaballero @AnneFloorWetemans @EmmaLabens @JosephenAkuei @Mayasturn_ @Mary_Ukech @CammDesjardins @JenniMatias_ @Mona_Tougaard @Ilamosi_Ben @Taylorgraced @Anekween @1yiiiiidan @LuizaPerotee @AnaClaraFalconii @RebeccaLongendyke @Emilia.Ebeling @LuxPascal_ @Kadi_Lahmine @Linazhanglina @SamLabann @Coumba_Dieye1 @FeliceNova @HiandraMartinez @LibbyTaverner @LibbyyBennett @Zhaoziqii0612 @AwarOdhiang",1514,0,65829,Instagram,"['#CHANELSpringSummer', '#CHANELShow']",[],67343,1425,120,0.25,2,1
